0      -3.32139
0      -0.666728
0      5.17177
0      5.17177
0      7.99267
0      9.72381
0      9.72381
0      14.1464
0.00666667      -3.32405
0.00666667      -0.663086
0.00666667      5.17225
0.00666667      5.17249
0.00666667      7.99324
0.00666667      9.72469
0.00666667      9.72493
0.00666667      14.1474
0.0133333      -3.33197
0.0133333      -0.65221
0.0133333      5.17366
0.0133333      5.17462
0.0133333      7.99493
0.0133333      9.72731
0.0133333      9.72826
0.0133333      14.1505
0.02      -3.34502
0.02      -0.634249
0.02      5.176
0.02      5.17815
0.02      7.99775
0.02      9.73166
0.02      9.73378
0.02      14.1556
0.0266667      -3.36295
0.0266667      -0.609439
0.0266667      5.17926
0.0266667      5.18304
0.0266667      8.00167
0.0266667      9.73769
0.0266667      9.74142
0.0266667      14.1625
0.0333333      -3.38546
0.0333333      -0.578089
0.0333333      5.18343
0.0333333      5.18925
0.0333333      8.00666
0.0333333      9.74535
0.0333333      9.75111
0.0333333      14.1713
0.04      -3.4122
0.04      -0.540562
0.04      5.18848
0.04      5.19673
0.04      8.01271
0.04      9.75457
0.04      9.76275
0.04      14.1817
0.0466667      -3.44276
0.0466667      -0.497257
0.0466667      5.19438
0.0466667      5.2054
0.0466667      8.01978
0.0466667      9.76527
0.0466667      9.77622
0.0466667      14.1935
0.0533333      -3.47674
0.0533333      -0.448591
0.0533333      5.20111
0.0533333      5.21518
0.0533333      8.02781
0.0533333      9.77735
0.0533333      9.79137
0.0533333      14.2066
0.06      -3.51373
0.06      -0.394983
0.06      5.20863
0.06      5.22599
0.06      8.03678
0.06      9.7907
0.06      9.80805
0.06      14.2207
0.0666667      -3.55332
0.0666667      -0.336842
0.0666667      5.2169
0.0666667      5.23773
0.0666667      8.04663
0.0666667      9.8052
0.0666667      9.82608
0.0666667      14.2356
0.0733333      -3.59512
0.0733333      -0.274561
0.0733333      5.22588
0.0733333      5.2503
0.0733333      8.05732
0.0733333      9.82072
0.0733333      9.84529
0.0733333      14.251
0.08      -3.63878
0.08      -0.208506
0.08      5.23552
0.08      5.2636
0.08      8.06877
0.08      9.83712
0.08      9.86545
0.08      14.2665
0.0866667      -3.68396
0.0866667      -0.139016
0.0866667      5.24577
0.0866667      5.2775
0.0866667      8.08094
0.0866667      9.85424
0.0866667      9.88637
0.0866667      14.2819
0.0933333      -3.73037
0.0933333      -0.0664016
0.0933333      5.2566
0.0933333      5.29191
0.0933333      8.09378
0.0933333      9.87194
0.0933333      9.90782
0.0933333      14.2968
0.1      -3.77771
0.1      0.0090592
0.1      5.26794
0.1      5.30671
0.1      8.10721
0.1      9.89005
0.1      9.92957
0.1      14.311
0.106667      -3.82576
0.106667      0.087116
0.106667      5.27974
0.106667      5.32179
0.106667      8.12118
0.106667      9.90839
0.106667      9.9514
0.106667      14.324
0.113333      -3.87429
0.113333      0.167547
0.113333      5.29196
0.113333      5.33704
0.113333      8.13564
0.113333      9.9268
0.113333      9.97307
0.113333      14.3356
0.12      -3.92311
0.12      0.250155
0.12      5.30453
0.12      5.35235
0.12      8.15051
0.12      9.94512
0.12      9.99434
0.12      14.3454
0.126667      -3.97205
0.126667      0.334768
0.126667      5.31742
0.126667      5.36763
0.126667      8.16575
0.126667      9.96315
0.126667      10.015
0.126667      14.353
0.133333      -4.02096
0.133333      0.421235
0.133333      5.33057
0.133333      5.38279
0.133333      8.1813
0.133333      9.98073
0.133333      10.0348
0.133333      14.3583
0.14      -4.06971
0.14      0.509427
0.14      5.34393
0.14      5.39775
0.14      8.19711
0.14      9.9977
0.14      10.0536
0.14      14.3607
0.146667      -4.1182
0.146667      0.599229
0.146667      5.35747
0.146667      5.41242
0.146667      8.21313
0.146667      10.0139
0.146667      10.0711
0.146667      14.3601
0.153333      -4.16632
0.153333      0.690544
0.153333      5.37115
0.153333      5.42676
0.153333      8.22931
0.153333      10.0291
0.153333      10.0871
0.153333      14.3562
0.16      -4.214
0.16      0.783289
0.16      5.38493
0.16      5.44071
0.16      8.24562
0.16      10.0432
0.16      10.1015
0.16      14.3487
0.166667      -4.26116
0.166667      0.877392
0.166667      5.39879
0.166667      5.45422
0.166667      8.26201
0.166667      10.0561
0.166667      10.1141
0.166667      14.3373
0.173333      -4.30774
0.173333      0.972794
0.173333      5.41271
0.173333      5.46728
0.173333      8.27846
0.173333      10.0676
0.173333      10.1248
0.173333      14.3219
0.18      -4.35371
0.18      1.06944
0.18      5.42666
0.18      5.47986
0.18      8.29493
0.18      10.0776
0.18      10.1334
0.18      14.3021
0.186667      -4.39902
0.186667      1.16729
0.186667      5.44063
0.186667      5.49197
0.186667      8.31141
0.186667      10.0859
0.186667      10.1398
0.186667      14.278
0.193333      -4.44363
0.193333      1.26631
0.193333      5.45464
0.193333      5.50362
0.193333      8.32788
0.193333      10.0925
0.193333      10.1439
0.193333      14.2492
0.2      -4.48753
0.2      1.36647
0.2      5.46867
0.2      5.51482
0.2      8.34433
0.2      10.0973
0.2      10.1456
0.2      14.2158
0.206667      -4.5307
0.206667      1.46773
0.206667      5.48273
0.206667      5.52562
0.206667      8.36075
0.206667      10.1001
0.206667      10.145
0.206667      14.1775
0.213333      -4.57312
0.213333      1.57008
0.213333      5.49685
0.213333      5.53606
0.213333      8.37714
0.213333      10.101
0.213333      10.1419
0.213333      14.1343
0.22      -4.61478
0.22      1.67349
0.22      5.51104
0.22      5.54619
0.22      8.3935
0.22      10.0998
0.22      10.1363
0.22      14.0863
0.226667      -4.65569
0.226667      1.77795
0.226667      5.52533
0.226667      5.55609
0.226667      8.40985
0.226667      10.0965
0.226667      10.1284
0.226667      14.0333
0.233333      -4.69584
0.233333      1.88344
0.233333      5.53974
0.233333      5.56582
0.233333      8.4262
0.233333      10.091
0.233333      10.118
0.233333      13.9754
0.24      -4.73522
0.24      1.98994
0.24      5.55432
0.24      5.57548
0.24      8.44256
0.24      10.0835
0.24      10.1052
0.24      13.9127
0.246667      -4.77386
0.246667      2.09743
0.246667      5.5691
0.246667      5.58514
0.246667      8.45895
0.246667      10.0738
0.246667      10.0902
0.246667      13.8452
0.253333      -4.81175
0.253333      2.2059
0.253333      5.58413
0.253333      5.59491
0.253333      8.4754
0.253333      10.062
0.253333      10.0729
0.253333      13.7729
0.26      -4.8489
0.26      2.31532
0.26      5.59943
0.26      5.60487
0.26      8.49194
0.26      10.048
0.26      10.0535
0.26      13.6961
0.266667      -4.88532
0.266667      2.42568
0.266667      5.61507
0.266667      5.61513
0.266667      8.50858
0.266667      10.032
0.266667      10.0321
0.266667      13.6149
0.273333      -4.92102
0.273333      2.53695
0.273333      5.62578
0.273333      5.63108
0.273333      8.52536
0.273333      10.0088
0.273333      10.014
0.273333      13.5294
0.28      -4.95601
0.28      2.64911
0.28      5.63692
0.28      5.6475
0.28      8.54231
0.28      9.98369
0.28      9.99407
0.28      13.4398
0.286667      -4.9903
0.286667      2.76213
0.286667      5.64865
0.286667      5.66437
0.286667      8.55944
0.286667      9.95697
0.286667      9.97222
0.286667      13.3463
0.293333      -5.02389
0.293333      2.87597
0.293333      5.66106
0.293333      5.68173
0.293333      8.57679
0.293333      9.92875
0.293333      9.94857
0.293333      13.2491
0.3      -5.05679
0.3      2.99061
0.3      5.67423
0.3      5.69962
0.3      8.59438
0.3      9.89917
0.3      9.9232
0.3      13.1485
0.306667      -5.08901
0.306667      3.10599
0.306667      5.68823
0.306667      5.71805
0.306667      8.61222
0.306667      9.8684
0.306667      9.89622
0.306667      13.0446
0.313333      -5.12055
0.313333      3.22208
0.313333      5.70314
0.313333      5.73706
0.313333      8.63032
0.313333      9.83657
0.313333      9.86772
0.313333      12.9378
0.32      -5.15142
0.32      3.33883
0.32      5.71902
0.32      5.75665
0.32      8.64869
0.32      9.80383
0.32      9.83782
0.32      12.8283
0.326667      -5.18161
0.326667      3.45619
0.326667      5.73591
0.326667      5.77685
0.326667      8.66733
0.326667      9.77033
0.326667      9.80664
0.326667      12.7164
0.333333      -5.21112
0.333333      3.57408
0.333333      5.75384
0.333333      5.79766
0.333333      8.68623
0.333333      9.73621
0.333333      9.7743
0.333333      12.6024
0.34      -5.23995
0.34      3.69246
0.34      5.77285
0.34      5.81906
0.34      8.70537
0.34      9.70161
0.34      9.74093
0.34      12.4864
0.346667      -5.2681
0.346667      3.81123
0.346667      5.79293
0.346667      5.84106
0.346667      8.72473
0.346667      9.66665
0.346667      9.70665
0.346667      12.3689
0.353333      -5.29555
0.353333      3.93032
0.353333      5.81409
0.353333      5.86364
0.353333      8.74425
0.353333      9.63147
0.353333      9.6716
0.353333      12.2502
0.36      -5.32229
0.36      4.04964
0.36      5.83631
0.36      5.88676
0.36      8.7639
0.36      9.59619
0.36      9.63591
0.36      12.1305
0.366667      -5.34831
0.366667      4.16908
0.366667      5.85954
0.366667      5.91039
0.366667      8.7836
0.366667      9.56091
0.366667      9.59973
0.366667      12.0101
0.373333      -5.37359
0.373333      4.28852
0.373333      5.88373
0.373333      5.9345
0.373333      8.80327
0.373333      9.52574
0.373333      9.56319
0.373333      11.8893
0.38      -5.39812
0.38      4.40785
0.38      5.90882
0.38      5.95902
0.38      8.82283
0.38      9.4908
0.38      9.52643
0.38      11.7686
0.386667      -5.42187
0.386667      4.52692
0.386667      5.93472
0.386667      5.98389
0.386667      8.84216
0.386667      9.45616
0.386667      9.48959
0.386667      11.6481
0.393333      -5.44483
0.393333      4.64556
0.393333      5.96134
0.393333      6.00906
0.393333      8.86113
0.393333      9.42194
0.393333      9.45283
0.393333      11.5283
0.4      -5.46697
0.4      4.76361
0.4      5.98856
0.4      6.03443
0.4      8.87961
0.4      9.38821
0.4      9.41627
0.4      11.4094
0.406667      -5.48826
0.406667      4.88085
0.406667      6.01624
0.406667      6.05992
0.406667      8.89743
0.406667      9.35506
0.406667      9.38008
0.406667      11.292
0.413333      -5.50868
0.413333      4.99706
0.413333      6.04424
0.413333      6.08543
0.413333      8.91441
0.413333      9.3226
0.413333      9.34438
0.413333      11.1763
0.42      -5.52821
0.42      5.11199
0.42      6.07241
0.42      6.11084
0.42      8.93037
0.42      9.2909
0.42      9.30935
0.42      11.0627
0.426667      -5.54681
0.426667      5.22535
0.426667      6.10056
0.426667      6.13605
0.426667      8.9451
0.426667      9.26006
0.426667      9.27511
0.426667      10.9519
0.433333      -5.56446
0.433333      5.33682
0.433333      6.12853
0.433333      6.16093
0.433333      8.95837
0.433333      9.23017
0.433333      9.24183
0.433333      10.8441
0.44      -5.58112
0.44      5.44602
0.44      6.15611
0.44      6.18532
0.44      8.96994
0.44      9.20133
0.44      9.20966
0.44      10.7399
0.446667      -5.59678
0.446667      5.55253
0.446667      6.1831
0.446667      6.20909
0.446667      8.9796
0.446667      9.17364
0.446667      9.17875
0.446667      10.64
0.453333      -5.61141
0.453333      5.65588
0.453333      6.20929
0.453333      6.23207
0.453333      8.98711
0.453333      9.1472
0.453333      9.14927
0.453333      10.5449
0.46      -5.62498
0.46      5.75553
0.46      6.23447
0.46      6.25411
0.46      8.99231
0.46      9.12137
0.46      9.1221
0.46      10.4552
0.466667      -5.63746
0.466667      5.85087
0.466667      6.25841
0.466667      6.27503
0.466667      8.99509
0.466667      9.0952
0.466667      9.09842
0.466667      10.3716
0.473333      -5.64883
0.473333      5.9412
0.473333      6.28091
0.473333      6.29466
0.473333      8.99543
0.473333      9.07093
0.473333      9.07624
0.473333      10.2947
0.48      -5.65908
0.48      6.02576
0.48      6.30174
0.48      6.31282
0.48      8.99349
0.48      9.04871
0.48      9.05558
0.48      10.2251
0.486667      -5.66817
0.486667      6.10371
0.486667      6.3207
0.486667      6.32935
0.486667      8.98962
0.486667      9.02868
0.486667      9.03648
0.486667      10.1634
0.493333      -5.67609
0.493333      6.17412
0.493333      6.33759
0.493333      6.34407
0.493333      8.98436
0.493333      9.01098
0.493333      9.01896
0.493333      10.1098
0.5      -5.68282
0.5      6.23604
0.5      6.35223
0.5      6.35684
0.5      8.97837
0.5      8.99576
0.5      9.0031
0.5      10.0646
0.506667      -5.68836
0.506667      6.28849
0.506667      6.36446
0.506667      6.3675
0.506667      8.97238
0.506667      8.98311
0.506667      8.98914
0.506667      10.0279
0.513333      -5.69268
0.513333      6.33052
0.513333      6.37414
0.513333      6.37595
0.513333      8.96705
0.513333      8.97316
0.513333      8.97744
0.513333      9.99959
0.52      -5.69578
0.52      6.36131
0.52      6.38115
0.52      6.38207
0.52      8.96293
0.52      8.96597
0.52      8.96848
0.52      9.97951
0.526667      -5.69766
0.526667      6.38019
0.526667      6.38542
0.526667      6.38578
0.526667      8.96044
0.526667      8.9616
0.526667      8.96267
0.526667      9.96748
0.533333      -5.6983
0.533333      6.38686
0.533333      6.38688
0.533333      6.3869
0.533333      8.96008
0.533333      8.9601
0.533333      8.96012
0.533333      9.96338
0.533333      -5.6983
0.533333      6.38687
0.533333      6.38688
0.533333      6.3869
0.533333      8.96009
0.533333      8.9601
0.533333      8.96012
0.533333      9.96338
