(1.85067,0.244719)
(-2.6454,9.31454)
(-1.17917,-0.148989)
(-5.76828,18.178)
(0,0)
(3.13697,-23.8133)
(0,0)




(0,0)
(-0.54328,0.454255)
(0,0)
(0,0)
(0,0)
(-2.57456e-31,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(-16.0622,21.4695)
(0,0)
(-32.2453,23.0379)
(0,0)
(-45.7888,-30.8858)
(0,0)
(3.0985,4.87858)
(0,0)
(56.1716,108.564)
(0,0)
(-4.62,-0.335348)
(0,0)
(9.03723,-23.1657)
(-1.53058,-1.06874)
(14.1502,-39.8883)
(-1.17917,-0.148989)
(-0.423456,2.59117)
(0,0)
(-5.27117,16.7268)
(0,0)
(5.8148,-23.4749)




(0,0)
(0,0)
(-6.6597,2.57851)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(79.7222,8.94876)
(0,0)
(-50.4196,-69.7638)
(0,0)
(6.96786,6.26498)
(0,0)
(0.455601,-3.90482)
(0,0)
(15.0966,-7.81871)
(0,0)
(-1.22518,1.66934)
(0,0)
(140.703,54.8794)
(0,0)
(12.4132,4.84704)
(0,0)
(17.7221,41.8556)
(0,0)
(46.6452,5.58491)
(0,0)
(-9.8135,10.6928)
(0,0)




(0,0)
(0,0)
(0,0)
(-6.65398,2.59322)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(78.5583,7.08404)
(0,0)
(-51.1302,-69.1544)
(0,0)
(5.27589,6.91973)
(0,0)
(0.455601,-3.90482)
(0,0)
(15.122,-6.4217)
(0,0)
(-0.222967,2.05865)
(0,0)
(140.854,54.4922)
(0,0)
(12.4301,4.80341)
(0,0)
(17.395,41.8143)
(0,0)
(46.5684,6.19268)
(0,0)
(-9.68424,9.66983)




(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(3.08948e-31,0)
(0,0)
(0,0)
(0,0)
(-5.96036,-29.6172)
(0,0)
(-72.3033,-106.957)
(0,0)
(-6.82552,3.79784)
(0,0)
(-21.9333,-0.458965)
(0,0)
(11.8371,-32.1998)
(0,0)
(12.9706,8.20026)
(0,0)
(-197.457,-76.6457)
(0,0)
(7.19436,-1.21496)
(0,0)
(5.51721,1.61578)
(0,0)
(64.6227,23.1337)
(0,0)




(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(3.08948e-31,0)
(0,0)
(0,0)
(0,0)
(-16.0438,-23.4575)
(0,0)
(-70.4686,-107.438)
(0,0)
(-4.6925,5.79695)
(0,0)
(-21.1803,0.586811)
(0,0)
(13.0032,-31.7468)
(0,0)
(15.1049,2.70573)
(0,0)
(-197.418,-76.7445)
(0,0)
(5.7274,-0.643303)
(0,0)
(5.67336,-2.38989)
(0,0)
(62.7318,22.3373)




(3.18107,27.264)
(0,0)
(-106.67,149.166)
(0,0)
(-16.0622,-21.4695)
(0,0)
(79.7222,-8.94876)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(8.97574,3.50358)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(-11.1185,8.31825)
(0.612069,-0.457915)
(-1.59963e-31,1.12676e-31)
(2.96809,-2.22055)
(-14.5267,-20.0566)
(0,0)
(2.18331,-5.62857)
(0,0)
(-3.11273,-2.53604)
(0,0)
(0,0)
(0,0)




(0,0)
(3.18107,27.264)
(0,0)
(-106.187,148.805)
(0,0)
(-16.0622,-21.4695)
(0,0)
(78.5583,-7.08404)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(8.98717,3.47415)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0.612069,-0.457915)
(-11.1185,8.31825)
(-2.96809,2.22055)
(-1.63513e-31,1.07459e-31)
(0,0)
(-15.1402,-19.5976)
(0,0)
(2.13756,-5.66585)
(0,0)
(-3.11273,-2.53604)
(0,0)
(0,0)




(-225.678,361.587)
(0,0)
(28.6894,32.8983)
(0,0)
(-32.2442,-23.3942)
(0,0)
(-50.4196,69.7638)
(0,0)
(-5.96036,29.6172)
(0,0)
(8.97574,-3.50358)
(0,0)
(2.34781e-31,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(14.705,-12.0048)
(-3.43921,2.57302)
(-103.658,77.4145)
(0,0)
(6.89312,-6.04838)
(0,0)
(-2.7966,-2.27847)
(0,0)
(10.6207,-13.0358)
(0,0)
(0,0)
(0,0)




(0,0)
(-225.678,361.587)
(0,0)
(24.0027,40.4076)
(0,0)
(-32.2453,-23.0379)
(0,0)
(-51.1302,69.1544)
(0,0)
(-16.0438,23.4575)
(0,0)
(8.98717,-3.47415)
(0,0)
(2.34781e-31,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(3.43921,-2.57302)
(13.4062,-10.7479)
(0,0)
(-103.527,77.5892)
(0,0)
(7.74822,-4.90542)
(0,0)
(-2.7966,-2.27847)
(0,0)
(10.6207,-13.0358)
(0,0)
(0,0)




(-15.812,1.01654)
(0,0)
(-30.5585,-18.9691)
(0,0)
(-45.612,31.1221)
(0,0)
(6.96786,-6.26498)
(0,0)
(-72.3033,106.957)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.422465,-0.285716)
(0,0)
(0,0)
(0,0)
(-23.4001,-31.2776)
(0,0)
(-1.48753e-31,-6.92525e-32)
(0,0)
(105.57,-78.6659)
(0,0)
(-5.50621,-4.48607)
(0,0)
(0.565133,-1.70892)
(0,0)
(0.150274,-0.184446)
(0,0)




(0,0)
(-7.4147,6.25757)
(0,0)
(-29.7169,-18.7111)
(0,0)
(-45.7888,30.8858)
(0,0)
(5.27589,-6.91973)
(0,0)
(-70.4686,107.438)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.504556,-0.0743876)
(0,0)
(0,0)
(0,0)
(-23.4001,-31.2776)
(0,0)
(-1.48753e-31,-6.92525e-32)
(0,0)
(105.267,-79.0699)
(0,0)
(-5.50621,-4.48607)
(0,0)
(1.55946,-0.89881)
(0,0)
(0.150274,-0.184446)




(59.3686,22.8131)
(0,0)
(-88.4475,125.417)
(0,0)
(5.9776,-4.15169)
(0,0)
(0.455601,3.90482)
(0,0)
(-6.82552,-3.79784)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.422465,0.285716)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(-75.8344,56.6779)
(0,0)
(9.61695,12.6444)
(0,0)
(1.30257,-0.290956)
(0,0)
(1.1875,-1.45754)
(0,0)
(-2.16432,-1.76334)
(0,0)
(1.34891,1.099)
(0,0)




(0,0)
(59.4597,22.9349)
(0,0)
(-88.6787,125.162)
(0,0)
(3.0985,-4.87858)
(0,0)
(0.455601,3.90482)
(0,0)
(-4.6925,-5.79695)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.504556,0.0743876)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(-75.7797,56.7509)
(0,0)
(9.41547,12.7952)
(0,0)
(-0.64682,1.16747)
(0,0)
(1.1875,-1.45754)
(0,0)
(-2.16432,-1.76334)
(0,0)
(1.34891,1.099)




(0,0)
(0,0)
(-12.2372,-8.29937)
(0,0)
(55.8021,-108.431)
(0,0)
(15.0966,7.81871)
(0,0)
(-21.9333,0.458965)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(-2.81737e-31,0)
(0,0)
(-2.07168,-0.839907)
(0,0)
(5.84156,8.51931)
(0,0)
(0.254028,0.979473)
(0,0)
(-1.39781e-32,-2.66707e-32)
(0,0)
(-1.74695,-1.42329)
(0,0)
(0,0)
(0,0)




(0,0)
(0,0)
(0,0)
(-5.10699,-2.11036)
(0,0)
(56.1716,-108.564)
(0,0)
(15.122,6.4217)
(0,0)
(-21.1803,-0.586811)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(-2.81737e-31,0)
(0,0)
(0.220944,2.22452)
(0,0)
(6.52385,8.00886)
(0,0)
(0.86793,0.520187)
(0,0)
(-1.57521e-32,-2.56629e-32)
(0,0)
(-1.74695,-1.42329)
(0,0)
(0,0)




(-11.651,-60.4023)
(3.19001,-0.866598)
(19.0121,-7.3988)
(0,0)
(-3.6349,2.87129)
(0,0)
(-1.22518,-1.66934)
(0,0)
(11.8371,32.1998)
(0,0)
(-11.1185,-8.31825)
(0.612069,0.457915)
(14.705,12.0048)
(3.43921,2.57302)
(-23.4001,31.2776)
(0,0)
(-75.8344,-56.6779)
(0,0)
(-2.07168,0.839907)
(0,0)
(4.86307e-31,0)
(0,0)
(-6.14767,-2.3816)
(0,0)
(0.0588585,-0.360103)
(0,0)
(-14.2549,27.7174)
(-2.66614,-0.336867)
(67.1559,8.2845)
(0.15103,-1.19533)
(-2.73925,-3.85476)
(-1.46993,-0.185726)




(-2.93851,1.51404)
(-12.089,-60.2322)
(0,0)
(19.0212,-7.37534)
(0,0)
(-4.62,0.335348)
(0,0)
(-0.222967,-2.05865)
(0,0)
(13.0032,31.7468)
(0.612069,0.457915)
(-11.1185,-8.31825)
(-3.43921,-2.57302)
(13.4062,10.7479)
(0,0)
(-23.4001,31.2776)
(0,0)
(-75.7797,-56.7509)
(0,0)
(0.220944,-2.22452)
(0,0)
(4.86307e-31,0)
(0,0)
(-6.1433,-2.39286)
(0,0)
(0.0588585,-0.360103)
(2.66614,0.336867)
(-14.1144,27.7352)
(-0.15103,1.19533)
(67.106,8.67955)
(-1.46993,-0.185726)
(-3.61195,3.05228)




(7.5536,-2.7818)
(0,0)
(8.67109,23.123)
(0,0)
(8.97038,23.1916)
(0,0)
(140.703,-54.8794)
(0,0)
(12.9706,-8.20026)
(0,0)
(-1.59963e-31,-1.12676e-31)
(-2.96809,-2.22055)
(-103.658,-77.4145)
(0,0)
(-1.48753e-31,6.92525e-32)
(0,0)
(9.61695,-12.6444)
(0,0)
(5.84156,-8.51931)
(0,0)
(-6.14767,2.3816)
(0,0)
(0,0)
(0,0)
(0.31894,2.9259)
(0,0)
(37.8475,4.78205)
(0,0)
(-1.72496,11.7957)
(0,0)
(-2.03438,11.4192)
(0,0)




(0,0)
(7.45071,-3.04666)
(0,0)
(9.21168,22.913)
(0,0)
(9.03723,23.1657)
(0,0)
(140.854,-54.4922)
(0,0)
(15.1049,-2.70573)
(2.96809,2.22055)
(-1.63513e-31,-1.07459e-31)
(0,0)
(-103.527,-77.5892)
(0,0)
(-1.48753e-31,6.92525e-32)
(0,0)
(9.41547,-12.7952)
(0,0)
(6.52385,-8.00886)
(0,0)
(-6.1433,2.39286)
(0,0)
(0,0)
(0,0)
(-0.0933341,3.04029)
(0,0)
(37.8475,4.78205)
(0,0)
(-1.26318,11.854)
(0,0)
(-0.869841,11.5663)




(1.28791,0.350966)
(0,0)
(21.0893,55.3211)
(0,0)
(16.4866,38.9807)
(-1.53058,1.06874)
(12.4132,-4.84704)
(0,0)
(-197.457,76.6457)
(0,0)
(-14.5267,20.0566)
(0,0)
(6.89312,6.04838)
(0,0)
(105.57,78.6659)
(0,0)
(1.30257,0.290956)
(0,0)
(0.254028,-0.979473)
(0,0)
(0.0588585,0.360103)
(0,0)
(0.31894,-2.9259)
(0,0)
(0,0)
(0,0)
(-5.99253,1.95909)
(1.22763,0.155112)
(-1.18178,5.61917)
(0.622472,-4.92656)
(1.67531,-15.4512)
(4.23104,0.534594)




(0,0)
(0.713275,-1.12833)
(0,0)
(21.785,55.0509)
(1.85067,-0.244719)
(14.1502,39.8883)
(0,0)
(12.4301,-4.80341)
(0,0)
(-197.418,76.7445)
(0,0)
(-15.1402,19.5976)
(0,0)
(7.74822,4.90542)
(0,0)
(105.267,79.0699)
(0,0)
(-0.64682,-1.16747)
(0,0)
(0.86793,-0.520187)
(0,0)
(0.0588585,0.360103)
(0,0)
(-0.0933341,-3.04029)
(0,0)
(0,0)
(1.22763,0.155112)
(-5.31692,-3.38804)
(0.622472,-4.92656)
(-0.253019,5.73652)
(-4.23104,-0.534594)
(2.2205,-15.3823)




(81.6135,-40.1105)
(-3.01389,0.380807)
(-170.538,21.5475)
(0,0)
(-2.6454,-9.31454)
(-1.17917,0.148989)
(17.7221,-41.8556)
(0,0)
(7.19436,1.21496)
(0,0)
(2.18331,5.62857)
(0,0)
(-2.7966,2.27847)
(0,0)
(-5.50621,4.48607)
(0,0)
(1.1875,1.45754)
(0,0)
(-1.39781e-32,2.66707e-32)
(0,0)
(-14.2549,-27.7174)
(2.66614,-0.336867)
(37.8475,-4.78205)
(0,0)
(-5.99253,-1.95909)
(1.22763,-0.155112)
(-4.43475e-31,0)
(0,0)
(-0.845313,5.17173)
(0,0)
(1.97164,0.436122)
(0,0)




(3.01389,-0.380807)
(81.6135,-40.1105)
(0,0)
(-170.538,21.5475)
(-1.17917,0.148989)
(-0.423456,-2.59117)
(0,0)
(17.395,-41.8143)
(0,0)
(5.7274,0.643303)
(0,0)
(2.13756,5.66585)
(0,0)
(-2.7966,2.27847)
(0,0)
(-5.50621,4.48607)
(0,0)
(1.1875,1.45754)
(0,0)
(-1.57521e-32,2.56629e-32)
(-2.66614,0.336867)
(-14.1144,-27.7352)
(0,0)
(37.8475,-4.78205)
(1.22763,-0.155112)
(-5.31692,3.38804)
(0,0)
(-4.43475e-31,0)
(0,0)
(-0.845313,5.17173)
(0,0)
(1.74903,1.00918)




(-89.2994,-8.27978)
(0,0)
(30.529,-60.4738)
(0,0)
(-5.76828,-18.178)
(0,0)
(46.6452,-5.58491)
(0,0)
(5.51721,-1.61578)
(0,0)
(-3.11273,2.53604)
(0,0)
(10.6207,13.0358)
(0,0)
(0.565133,1.70892)
(0,0)
(-2.16432,1.76334)
(0,0)
(-1.74695,1.42329)
(0,0)
(67.1559,-8.2845)
(-0.15103,-1.19533)
(-1.72496,-11.7957)
(0,0)
(-1.18178,-5.61917)
(0.622472,4.92656)
(-0.845313,-5.17173)
(0,0)
(0,0)
(0,0)
(-0.0933341,-3.04029)
(0,0)




(0,0)
(-90.2004,-7.92627)
(0,0)
(30.5313,-61.3884)
(0,0)
(-5.27117,-16.7268)
(0,0)
(46.5684,-6.19268)
(0,0)
(5.67336,2.38989)
(0,0)
(-3.11273,2.53604)
(0,0)
(10.6207,13.0358)
(0,0)
(1.55946,0.89881)
(0,0)
(-2.16432,1.76334)
(0,0)
(-1.74695,1.42329)
(0.15103,1.19533)
(67.106,-8.67955)
(0,0)
(-1.26318,-11.854)
(0.622472,4.92656)
(-0.253019,-5.73652)
(0,0)
(-0.845313,-5.17173)
(0,0)
(0,0)
(0,0)
(0.31894,-2.9259)




(-28.2419,-54.6038)
(1.01764,-0.128579)
(-12.9671,7.47817)
(0,0)
(3.13697,23.8133)
(0,0)
(-9.8135,-10.6928)
(0,0)
(64.6227,-23.1337)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0.150274,0.184446)
(0,0)
(1.34891,-1.099)
(0,0)
(0,0)
(0,0)
(-2.73925,3.85476)
(-1.46993,0.185726)
(-2.03438,-11.4192)
(0,0)
(1.67531,15.4512)
(-4.23104,0.534594)
(1.97164,-0.436122)
(0,0)
(-0.0933341,3.04029)
(0,0)
(0,0)
(0,0)




(1.01764,-0.128579)
(-30.2823,-53.4992)
(0,0)
(-13.3507,6.76963)
(0,0)
(5.8148,23.4749)
(0,0)
(-9.68424,-9.66983)
(0,0)
(62.7318,-22.3373)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0.150274,0.184446)
(0,0)
(1.34891,-1.099)
(0,0)
(0,0)
(-1.46993,0.185726)
(-3.61195,-3.05228)
(0,0)
(-0.869841,-11.5663)
(4.23104,-0.534594)
(2.2205,15.3823)
(0,0)
(1.74903,-1.00918)
(0,0)
(0.31894,2.9259)
(0,0)
(0,0)




