(0,0)
(-14.7018,-5.73259)
(0,0)
(-8.86562,-1.98303)
(0,0)
(-0.546574,-1.57793)
(0,0)
(4.655,-0.131747)




(8.25217,0.0102618)
(0,0)
(0,0)
(0,0)
(0.0385099,-2.58104)
(0,0)
(0,0)
(0,0)
(-0.0166131,0)
(0,0)
(0,0)
(0,0)
(0.108523,6.61418)
(0,0)
(-0.673931,0.267042)
(0,0)
(-2.192,0.437651)
(0,0)
(-0.746134,0.301747)
(0,0)
(-0.00337099,-0.850722)
(0,0)
(-17.5229,-6.82595)
(0,0)
(2.17095,0.677293)
(0,0)
(-1.84539,-0.698832)
(0,0)
(-4.79024,-0.528012)
(0,0)
(0.0354196,-4.4457)
(0,0)




(0,0)
(8.25217,-0.0102618)
(0,0)
(0,0)
(0,0)
(-0.0385099,-2.58104)
(0,0)
(0,0)
(0,0)
(-0.0166131,0)
(0,0)
(0,0)
(0,0)
(0.224438,6.2096)
(0,0)
(-0.808918,0.387544)
(0,0)
(-2.14389,0.6764)
(0,0)
(-0.727366,0.33534)
(0,0)
(0.576762,-0.625368)
(0,0)
(-17.5358,-6.79269)
(0,0)
(2.05888,0.965793)
(0,0)
(-2.14181,-1.07692)
(0,0)
(-4.98834,-0.464398)
(0,0)
(-0.20451,-4.75081)




(0.299377,0.40016)
(0,0)
(-0.295227,-0.373864)
(0,0)
(7.47172,-5.58991)
(0,0)
(0.656069,-0.515688)
(0,0)
(0,0)
(0,0)
(1.61111,4.16334e-17)
(0,0)
(-0.0472372,-0.0394966)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(8.25217,0.0102618)
(0,0)
(0.180698,0.241529)
(0.159361,0.21301)
(0.868203,-0.840898)
(-0.0482372,-0.064476)
(8.79095,-5.74578)
(0,0)
(-14.3919,14.194)
(0.0251093,0.555189)
(-0.211883,0.153613)
(0,0)
(0.220337,-0.740379)
(0,0)




(0,0)
(0.299377,0.40016)
(0,0)
(0.0340665,-0.35775)
(0,0)
(7.47172,-5.58991)
(0,0)
(0.4775,-0.568233)
(0,0)
(0,0)
(0,0)
(1.61111,4.16334e-17)
(0,0)
(-0.0615125,-0.00274744)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(8.25217,-0.0102618)
(0.159361,0.21301)
(0.180698,0.241529)
(0.0482372,0.064476)
(0.837846,-0.901863)
(0,0)
(8.5494,-5.48189)
(0.500305,-0.241992)
(-14.4535,14.2669)
(0,0)
(-0.338707,0.0780136)
(0,0)
(0.546457,-0.545981)




(0,0)
(0,0)
(-1.9377,-0.535741)
(0,0)
(-1.03316,-0.584771)
(0,0)
(0.149826,-0.12661)
(0,0)
(0.108523,-6.61418)
(0,0)
(-0.0472372,0.0394966)
(0,0)
(-1.58088,0)
(0,0)
(-3.63223,-0.0615711)
(0,0)
(0.0770198,1.52825)
(0,0)
(-0.0339611,2.92675)
(0,0)
(-0.195123,-0.176596)
(0.0558938,0.0747102)
(-0.0281899,1.32369)
(0,0)
(-6.79334,8.96807)
(0,0)
(3.55055,-6.02006)
(0,0)
(6.39795,-8.7476)
(-0.44734,0.420898)
(7.23154,-12.7373)
(0,0)




(0,0)
(0,0)
(0,0)
(-2.77465,-0.55852)
(0,0)
(-1.03842,-0.572593)
(0,0)
(0.517861,-0.0385102)
(0,0)
(0.224438,-6.2096)
(0,0)
(-0.0615125,0.00274744)
(0,0)
(-1.58088,0)
(0,0)
(-3.63223,0.0615711)
(0,0)
(-0.0770198,1.52825)
(0,0)
(0.0339611,2.92675)
(-0.0558938,-0.0747102)
(-0.601061,-0.626361)
(0,0)
(-0.308781,1.11693)
(0,0)
(-6.84317,8.91561)
(0,0)
(3.33314,-6.14966)
(0.157456,-0.593696)
(6.46951,-8.66966)
(0,0)
(7.48137,-12.7188)




(3.79785,-4.7054)
(0,0)
(-0.856312,-3.36567)
(0,0)
(-3.19579,-0.798642)
(0,0)
(-2.05798,2.34333)
(0,0)
(-0.673931,-0.267042)
(0,0)
(0,0)
(0,0)
(-3.63223,0.0615711)
(0,0)
(0.502831,0)
(0,0)
(0.765337,-0.891312)
(0,0)
(0,0)
(0,0)
(11.043,-8.2617)
(0,0)
(-1.4628,0.884012)
(0,0)
(-3.42002,-2.39297)
(0,0)
(1.36156,-1.90878)
(0,0)
(9.35978,-8.11935)
(0,0)
(6.325,-12.5433)
(0,0)




(0,0)
(3.86506,-4.93381)
(0,0)
(-0.847836,-3.5274)
(0,0)
(-2.86836,-0.557371)
(0,0)
(-2.08545,2.40348)
(0,0)
(-0.808918,-0.387544)
(0,0)
(0,0)
(0,0)
(-3.63223,-0.0615711)
(0,0)
(0.502831,0)
(0,0)
(0.392262,-0.892591)
(0,0)
(0,0)
(0,0)
(11.043,-8.2617)
(0,0)
(-1.44582,0.87375)
(0,0)
(-3.16843,-2.34897)
(0,0)
(0.521506,-2.0182)
(0,0)
(9.0459,-8.51342)
(0,0)
(6.19685,-12.3667)




(0.182748,-0.378162)
(0,0)
(0.309803,-0.154568)
(0,0)
(-1.4839,1.58944)
(0,0)
(0.0428775,0.057312)
(0,0)
(-2.192,-0.437651)
(0,0)
(0,0)
(0,0)
(0.0770198,-1.52825)
(0,0)
(0.765337,0.891312)
(0,0)
(-1.24168,8.32667e-17)
(0,0)
(0,0)
(0,0)
(0.509691,0.257495)
(0,0)
(1.27533,1.11861)
(0,0)
(1.43608,2.09141)
(0,0)
(0.777004,-3.39883)
(0,0)
(8.76882,-8.50472)
(0,0)
(-11.7388,20.7702)
(0,0)




(0,0)
(0.0354587,-0.486695)
(0,0)
(0.471827,-0.120356)
(0,0)
(-1.54409,1.70542)
(0,0)
(0.0428775,0.057312)
(0,0)
(-2.14389,-0.6764)
(0,0)
(0,0)
(0,0)
(-0.0770198,-1.52825)
(0,0)
(0.392262,0.892591)
(0,0)
(-1.24168,8.32667e-17)
(0,0)
(0,0)
(0,0)
(0.421317,0.192375)
(0,0)
(1.13813,1.1119)
(0,0)
(1.32761,2.23861)
(0,0)
(0.727736,-3.4092)
(0,0)
(8.53914,-8.63172)
(0,0)
(-11.48,20.8642)




(0,0)
(0,0)
(3.04713,-3.83248)
(0,0)
(0.933439,0.909266)
(0,0)
(-1.62796,2.87172)
(0,0)
(-0.746134,-0.301747)
(0,0)
(8.25217,-0.0102618)
(0,0)
(-0.0339611,-2.92675)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(3.83654,-2.22045e-16)
(0,0)
(2.5815,-2.11779)
(0,0)
(0.024233,-0.285656)
(0,0)
(-3.79317,-1.8954)
(0,0)
(9.2908,-15.4453)
(0,0)
(-8.59219,15.0778)
(0,0)
(-10.5386,17.1439)
(0,0)




(0,0)
(0,0)
(0,0)
(3.04384,-3.9652)
(0,0)
(1.00117,0.903819)
(0,0)
(-1.61947,3.07993)
(0,0)
(-0.727366,-0.33534)
(0,0)
(8.25217,0.0102618)
(0,0)
(0.0339611,-2.92675)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(3.83654,-2.22045e-16)
(0,0)
(2.60485,-2.25831)
(0,0)
(-0.0197676,-0.376649)
(0,0)
(-3.31554,-1.80783)
(0,0)
(9.38352,-15.2286)
(0,0)
(-8.77769,14.5574)
(0,0)
(-10.0676,17.4247)




(-0.483716,-0.00846624)
(-0.17558,-0.397035)
(-0.404338,0.228797)
(0,0)
(5.15109,-2.00979)
(0,0)
(-0.268938,-0.154134)
(0,0)
(-0.00337099,0.850722)
(0,0)
(0.180698,-0.241529)
(0.159361,-0.21301)
(-0.195123,0.176596)
(-0.0558938,0.0747102)
(11.043,8.2617)
(0,0)
(0.509691,-0.257495)
(0,0)
(2.5815,2.11779)
(0,0)
(-0.287827,0)
(0,0)
(-0.481806,-1.36658)
(0,0)
(-0.0734984,0.449672)
(0,0)
(-8.2193,-0.139471)
(-0.00816298,0.0646059)
(-3.41587,-0.067751)
(0.37292,0.0471187)
(3.76311,-0.560605)
(0.0579432,-0.458591)




(-0.138477,-0.411447)
(-0.518973,0.0689528)
(0,0)
(-0.45276,0.104145)
(0,0)
(5.15705,-1.99444)
(0,0)
(0.0943694,-0.295262)
(0,0)
(0.576762,0.625368)
(0.159361,-0.21301)
(0.180698,-0.241529)
(0.0558938,-0.0747102)
(-0.601061,0.626361)
(0,0)
(11.043,8.2617)
(0,0)
(0.421317,-0.192375)
(0,0)
(2.60485,2.25831)
(0,0)
(-0.287827,0)
(0,0)
(0.0167178,-1.36116)
(0,0)
(-0.0734984,0.449672)
(0.00816298,-0.0646059)
(-8.20526,0.00490076)
(-0.37292,-0.0471187)
(-3.14932,-0.714241)
(0.0579432,-0.458591)
(3.92314,-0.481329)




(-0.109658,-0.147728)
(0,0)
(-0.341549,-0.160731)
(0,0)
(-0.380539,-0.983671)
(0,0)
(-1.76388,0.932128)
(0,0)
(-17.5229,6.82595)
(0,0)
(0.868203,0.840898)
(0.0482372,-0.064476)
(-0.0281899,-1.32369)
(0,0)
(-1.4628,-0.884012)
(0,0)
(1.27533,-1.11861)
(0,0)
(0.024233,0.285656)
(0,0)
(-0.481806,1.36658)
(0,0)
(0,0)
(0,0)
(-9.2766,0.366968)
(0,0)
(-3.31957,0.913784)
(0,0)
(-3.15399,0.587902)
(0,0)
(0.534744,3.51608)
(0,0)




(0,0)
(0.0188199,0.183014)
(0,0)
(0.143487,-0.349144)
(0,0)
(-0.383268,-0.982611)
(0,0)
(-1.93058,0.502992)
(0,0)
(-17.5358,6.79269)
(-0.0482372,0.064476)
(0.837846,0.901863)
(0,0)
(-0.308781,-1.11693)
(0,0)
(-1.44582,-0.87375)
(0,0)
(1.13813,-1.1119)
(0,0)
(-0.0197676,0.376649)
(0,0)
(0.0167178,1.36116)
(0,0)
(0,0)
(0,0)
(-9.30874,0.211695)
(0,0)
(-3.10776,0.800903)
(0,0)
(-3.02071,0.741954)
(0,0)
(1.13549,3.8441)




(-1.25121,0.480883)
(0,0)
(0.78462,6.80391)
(0,0)
(1.4922,2.7736)
(-0.189619,-0.518464)
(-14.7164,5.695)
(0,0)
(2.17095,-0.677293)
(0,0)
(8.79095,5.74578)
(0,0)
(-6.79334,-8.96807)
(0,0)
(-3.42002,2.39297)
(0,0)
(1.43608,-2.09141)
(0,0)
(-3.79317,1.8954)
(0,0)
(-0.0734984,-0.449672)
(0,0)
(-9.2766,-0.366968)
(0,0)
(0.718329,1.38778e-17)
(0,0)
(5.79584,-2.23755)
(-0.0483921,0.382999)
(0.977507,1.94703)
(-0.11938,-0.0150838)
(5.99393,4.94633)
(0.0129543,-0.102527)




(0,0)
(-1.24773,0.489838)
(0,0)
(0.809569,6.65055)
(-0.21009,-0.510513)
(0.771395,3.0536)
(0,0)
(-14.7018,5.73259)
(0,0)
(2.05888,-0.965793)
(0,0)
(8.5494,5.48189)
(0,0)
(-6.84317,-8.91561)
(0,0)
(-3.16843,2.34897)
(0,0)
(1.32761,-2.23861)
(0,0)
(-3.31554,1.80783)
(0,0)
(-0.0734984,-0.449672)
(0,0)
(-9.30874,-0.211695)
(0,0)
(0.718329,1.38778e-17)
(-0.0483921,0.382999)
(5.74428,-1.59787)
(-0.11938,-0.0150838)
(1.6303,2.04599)
(-0.0129543,0.102527)
(6.16552,5.16517)




(1.18931,-0.15027)
(-0.00922772,-0.0730328)
(-0.630161,-4.98741)
(0,0)
(-1.72725,-1.38932)
(0.0464819,0.367881)
(-8.83487,1.9872)
(0,0)
(-1.84539,0.698832)
(0,0)
(-14.3919,-14.194)
(0.500305,0.241992)
(3.55055,6.02006)
(0,0)
(1.36156,1.90878)
(0,0)
(0.777004,3.39883)
(0,0)
(9.2908,15.4453)
(0,0)
(-8.2193,0.139471)
(0.00816298,0.0646059)
(-3.31957,-0.913784)
(0,0)
(5.79584,2.23755)
(-0.0483921,-0.382999)
(5.77732,-2.22045e-16)
(0,0)
(0.00511763,-0.0313103)
(0,0)
(-1.80818,-2.2248)
(0,0)




(0.00922772,0.0730328)
(1.18931,-0.15027)
(0,0)
(-0.630161,-4.98741)
(0.0464819,0.367881)
(-1.96793,-1.40779)
(0,0)
(-8.86562,1.98303)
(0,0)
(-2.14181,1.07692)
(0.0251093,-0.555189)
(-14.4535,-14.2669)
(0,0)
(3.33314,6.14966)
(0,0)
(0.521506,2.0182)
(0,0)
(0.727736,3.4092)
(0,0)
(9.38352,15.2286)
(-0.00816298,-0.0646059)
(-8.20526,-0.00490076)
(0,0)
(-3.10776,-0.800903)
(-0.0483921,-0.382999)
(5.74428,1.59787)
(0,0)
(5.77732,-2.22045e-16)
(0,0)
(0.00511763,-0.0313103)
(0,0)
(-2.24464,-2.23777)




(-3.02324,0.342581)
(0,0)
(-12.2299,1.38833)
(0,0)
(1.24105,-2.28402)
(0,0)
(-0.446867,0.842405)
(0,0)
(-4.79024,0.528012)
(0,0)
(-0.211883,-0.153613)
(0,0)
(6.39795,8.7476)
(0.157456,0.593696)
(9.35978,8.11935)
(0,0)
(8.76882,8.50472)
(0,0)
(-8.59219,-15.0778)
(0,0)
(-3.41587,0.067751)
(-0.37292,0.0471187)
(-3.15399,-0.587902)
(0,0)
(0.977507,-1.94703)
(-0.11938,0.0150838)
(0.00511763,0.0313103)
(0,0)
(0.718329,1.38778e-17)
(0,0)
(-9.30874,-0.211695)
(0,0)




(0,0)
(-3.1409,0.458176)
(0,0)
(-11.6578,1.7359)
(0,0)
(1.22953,-2.19145)
(0,0)
(-0.546574,1.57793)
(0,0)
(-4.98834,0.464398)
(0,0)
(-0.338707,-0.0780136)
(-0.44734,-0.420898)
(6.46951,8.66966)
(0,0)
(9.0459,8.51342)
(0,0)
(8.53914,8.63172)
(0,0)
(-8.77769,-14.5574)
(0.37292,-0.0471187)
(-3.14932,0.714241)
(0,0)
(-3.02071,-0.741954)
(-0.11938,0.0150838)
(1.6303,-2.04599)
(0,0)
(0.00511763,0.0313103)
(0,0)
(0.718329,1.38778e-17)
(0,0)
(-9.2766,-0.366968)




(-0.60381,-2.78037)
(-0.0401145,-0.317486)
(3.72245,-0.955926)
(0,0)
(6.94622,-4.43681)
(0,0)
(4.68312,0.155037)
(0,0)
(0.0354196,4.4457)
(0,0)
(0.220337,0.740379)
(0,0)
(7.23154,12.7373)
(0,0)
(6.325,12.5433)
(0,0)
(-11.7388,-20.7702)
(0,0)
(-10.5386,-17.1439)
(0,0)
(3.76311,0.560605)
(0.0579432,0.458591)
(0.534744,-3.51608)
(0,0)
(5.99393,-4.94633)
(-0.0129543,-0.102527)
(-1.80818,2.2248)
(0,0)
(-9.30874,0.211695)
(0,0)
(0,0)
(0,0)




(-0.0401145,-0.317486)
(-0.618969,-2.58236)
(0,0)
(3.74358,-0.961353)
(0,0)
(7.57836,-4.35112)
(0,0)
(4.655,0.131747)
(0,0)
(-0.20451,4.75081)
(0,0)
(0.546457,0.545981)
(0,0)
(7.48137,12.7188)
(0,0)
(6.19685,12.3667)
(0,0)
(-11.48,-20.8642)
(0,0)
(-10.0676,-17.4247)
(0.0579432,0.458591)
(3.92314,0.481329)
(0,0)
(1.13549,-3.8441)
(0.0129543,0.102527)
(6.16552,-5.16517)
(0,0)
(-2.24464,2.23777)
(0,0)
(-9.2766,0.366968)
(0,0)
(0,0)




