(-0.825807,-0.342109)
(0,0)
(-39.6679,-15.0577)
(-0.489889,-0.0304006)
(-1.28846,-1.95206)
(-0.157635,1.24761)
(-2.49995,1.10387)
(0,0)
(-26.0601,-3.57344)
(0,0)




(0,0)
(-0.239659,-0.668411)
(0,0)
(0,0)
(0,0)
(-4.70676e-16,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(-4.73626,6.33071)
(0,0)
(-3.67608,0.071223)
(0,0)
(-10.9966,-9.71825)
(0,0)
(2.71761,-1.49485)
(0,0)
(11.5402,26.1045)
(0,0)
(-1.80057,4.32651)
(0,0)
(-0.840201,-0.305055)
(-0.381951,-0.308268)
(-39.4307,-15.6684)
(-0.157635,1.24761)
(-0.339468,-2.50181)
(0,0)
(-2.28353,1.52632)
(0,0)
(-26.1299,-3.02079)




(0,0)
(0,0)
(0.220288,0.544028)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(5.56658,-13.7768)
(0,0)
(0.194915,-7.70681)
(0,0)
(4.87099,-2.592)
(0,0)
(-1.34334,-2.50344)
(0,0)
(3.98482,-1.89253)
(0,0)
(3.10984,1.03089)
(0,0)
(-3.68911,10.0804)
(0,0)
(5.25839,-12.5872)
(0,0)
(30.378,3.85193)
(0,0)
(-0.805455,3.78947)
(0,0)
(-1.32926,3.78068)
(0,0)




(0,0)
(0,0)
(0,0)
(0.204719,0.550075)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(5.47161,-14.0996)
(0,0)
(0.350278,-7.12066)
(0,0)
(4.32905,-2.29988)
(0,0)
(-1.34334,-2.50344)
(0,0)
(4.11333,-2.01767)
(0,0)
(2.99027,1.33872)
(0,0)
(-4.08297,9.9274)
(0,0)
(4.61737,-12.8362)
(0,0)
(30.3814,3.82505)
(0,0)
(-0.162413,3.87072)
(0,0)
(-1.24519,3.7913)




(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(5.64811e-16,0)
(0,0)
(0,0)
(0,0)
(-10.9137,2.28412)
(0,0)
(-3.04305,-15.4921)
(0,0)
(-2.88344,-3.01018)
(0,0)
(1.87976,1.63798)
(0,0)
(-0.22865,0.589503)
(0,0)
(5.54369,-14.9401)
(0,0)
(6.35498,-16.2049)
(0,0)
(2.04441,-3.39293)
(0,0)
(2.48418,-3.46439)
(0,0)
(5.3121,13.2349)
(0,0)




(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(5.64811e-16,0)
(0,0)
(0,0)
(0,0)
(-13.5413,1.58562)
(0,0)
(-3.27632,-16.0522)
(0,0)
(-1.16645,-3.32597)
(0,0)
(1.88156,1.75675)
(0,0)
(0.229248,-0.589271)
(0,0)
(5.99523,-14.7647)
(0,0)
(6.25045,-16.2455)
(0,0)
(1.77332,-2.31503)
(0,0)
(2.83707,-3.24904)
(0,0)
(5.71699,12.9312)




(-9.37937,17.4794)
(0,0)
(-0.695177,17.5812)
(0,0)
(-4.73626,-6.33071)
(0,0)
(5.56658,13.7768)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.271142,0.744133)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(-3.27852,2.4528)
(0.180481,-0.135025)
(-5.8488e-16,4.11984e-16)
(0.875198,-0.654772)
(-3.48197,-6.04678)
(0,0)
(-0.498211,-4.99579)
(0,0)
(1.55696,-3.78538)
(0,0)
(0,0)
(0,0)




(0,0)
(-9.37937,17.4794)
(0,0)
(-0.681524,17.3022)
(0,0)
(-4.73626,-6.33071)
(0,0)
(5.47161,14.0996)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.30228,0.732038)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0.180481,-0.135025)
(-3.27852,2.4528)
(-0.875198,0.654772)
(-5.97862e-16,3.92908e-16)
(0,0)
(-4.11084,-6.51018)
(0,0)
(-0.475327,-5.05142)
(0,0)
(1.55696,-3.78538)
(0,0)
(0,0)




(-18.4153,62.5835)
(0,0)
(-9.54441,30.7876)
(0,0)
(-3.64803,-0.0401377)
(0,0)
(0.194915,7.70681)
(0,0)
(-10.9137,-2.28412)
(0,0)
(-0.271142,-0.744133)
(0,0)
(8.58442e-16,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(-2.7493,2.11787)
(-1.01412,0.758705)
(-26.8354,27.6353)
(0,0)
(6.6079,5.10187)
(0,0)
(1.39883,-3.40093)
(0,0)
(0.636307,-5.87695)
(0,0)
(0,0)
(0,0)




(0,0)
(-18.4153,62.5835)
(0,0)
(-9.58558,32.3003)
(0,0)
(-3.67608,-0.071223)
(0,0)
(0.350278,7.12066)
(0,0)
(-13.5413,-1.58562)
(0,0)
(-0.30228,-0.732038)
(0,0)
(8.58442e-16,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(1.01412,-0.758705)
(-3.23154,2.57934)
(0,0)
(-26.9674,27.8144)
(0,0)
(7.5985,4.88642)
(0,0)
(1.39883,-3.40093)
(0,0)
(0.636307,-5.87695)
(0,0)
(0,0)




(-8.25636,-4.47419)
(0,0)
(-7.12848,1.08068)
(0,0)
(-11.1751,9.96048)
(0,0)
(4.87099,2.592)
(0,0)
(-3.04305,15.4921)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.181818,0.493783)
(0,0)
(0,0)
(0,0)
(-6.89997,-9.22281)
(0,0)
(-2.71946e-16,-1.26606e-16)
(0,0)
(30.0932,-24.17)
(0,0)
(-1.62361,-1.32281)
(0,0)
(1.29466,0.709928)
(0,0)
(1.20597,0.892046)
(0,0)




(0,0)
(-6.80295,-4.04652)
(0,0)
(-6.53237,1.11342)
(0,0)
(-10.9966,9.71825)
(0,0)
(4.32905,2.29988)
(0,0)
(-3.27632,16.0522)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.199184,0.487037)
(0,0)
(0,0)
(0,0)
(-6.89997,-9.22281)
(0,0)
(-2.71946e-16,-1.26606e-16)
(0,0)
(30.3984,-24.5841)
(0,0)
(-1.62361,-1.32281)
(0,0)
(1.87658,0.594429)
(0,0)
(1.20597,0.892046)




(-3.04958,31.8869)
(0,0)
(2.29605,17.4837)
(0,0)
(3.88018,2.19068)
(0,0)
(-1.34334,2.50344)
(0,0)
(-2.88344,3.01018)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.181818,-0.493783)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(-20.3904,19.2726)
(0,0)
(-9.60381,12.979)
(0,0)
(2.8334,-0.43468)
(0,0)
(0.350157,-0.429784)
(0,0)
(1.08257,-2.63202)
(0,0)
(0.397753,0.324061)
(0,0)




(0,0)
(-3.14153,32.0117)
(0,0)
(2.3553,17.2436)
(0,0)
(2.71761,1.49485)
(0,0)
(-1.34334,2.50344)
(0,0)
(-1.16645,3.32597)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(-0.199184,-0.487037)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(-20.4456,19.3475)
(0,0)
(-9.6095,13.0953)
(0,0)
(0.835373,-1.90696)
(0,0)
(0.350157,-0.429784)
(0,0)
(1.08257,-2.63202)
(0,0)
(0.397753,0.324061)




(0,0)
(0,0)
(-4.52947,-2.65375)
(0,0)
(11.5517,-26.0159)
(0,0)
(3.98482,1.89253)
(0,0)
(1.87976,-1.63798)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(-1.03013e-15,0)
(0,0)
(-1.83254,-0.742147)
(0,0)
(1.12159,2.44241)
(0,0)
(-0.574977,0.945648)
(0,0)
(2.62315e-16,-2.30707e-16)
(0,0)
(-0.515123,-0.419685)
(0,0)
(0,0)
(0,0)




(0,0)
(0,0)
(0,0)
(-4.37478,-3.18306)
(0,0)
(11.5402,-26.1045)
(0,0)
(4.11333,2.01767)
(0,0)
(1.88156,-1.75675)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(-1.03013e-15,0)
(0,0)
(-0.0643657,-0.655625)
(0,0)
(1.8209,2.95771)
(0,0)
(-0.557644,0.591426)
(0,0)
(2.4609e-16,-2.47941e-16)
(0,0)
(-0.515123,-0.419685)
(0,0)
(0,0)




(54.7354,-21.2828)
(-0.440328,-0.118769)
(-2.20687,-5.83765)
(0,0)
(-1.59217,-4.40746)
(0,0)
(3.10984,-1.03089)
(0,0)
(-0.22865,-0.589503)
(0,0)
(-3.27852,-2.4528)
(0.180481,0.135025)
(-2.7493,-2.11787)
(1.01412,0.758705)
(-6.89997,9.22281)
(0,0)
(-20.3904,-19.2726)
(0,0)
(-1.83254,0.742147)
(0,0)
(8.89055e-16,0)
(0,0)
(0.202135,-0.502716)
(0,0)
(0.0241906,0.98082)
(0,0)
(35.0767,3.92072)
(0.0276834,-0.2191)
(-0.481618,2.13132)
(-1.2647,-0.159795)
(-0.140718,3.39576)
(-0.196505,1.55523)




(-0.24469,0.384866)
(54.7493,-21.2468)
(0,0)
(-2.31249,-5.79662)
(0,0)
(-1.80057,-4.32651)
(0,0)
(2.99027,-1.33872)
(0,0)
(0.229248,0.589271)
(0.180481,0.135025)
(-3.27852,-2.4528)
(-1.01412,-0.758705)
(-3.23154,-2.57934)
(0,0)
(-6.89997,9.22281)
(0,0)
(-20.4456,-19.3475)
(0,0)
(-0.0643657,0.655625)
(0,0)
(8.89055e-16,0)
(0,0)
(0.190225,-0.507342)
(0,0)
(0.0241906,0.98082)
(-0.0276834,0.2191)
(35.0837,3.86574)
(1.2647,0.159795)
(-0.0636409,2.18413)
(-0.196505,1.55523)
(-0.708331,3.32404)




(-0.379605,-0.562089)
(0,0)
(-25.0848,9.97369)
(0,0)
(-0.825807,0.342109)
(0,0)
(-3.68911,-10.0804)
(0,0)
(5.54369,14.9401)
(0,0)
(-5.8488e-16,-4.11984e-16)
(-0.875198,-0.654772)
(-26.8354,-27.6353)
(0,0)
(-2.71946e-16,1.26606e-16)
(0,0)
(-9.60381,-12.979)
(0,0)
(1.12159,-2.44241)
(0,0)
(0.202135,0.502716)
(0,0)
(0,0)
(0,0)
(0.108585,0.0605576)
(0,0)
(-0.392983,3.11027)
(0,0)
(12.0405,1.50204)
(0,0)
(-3.57887,0.138366)
(0,0)




(0,0)
(-0.0993708,-0.670947)
(0,0)
(-25.2397,9.57496)
(0,0)
(-0.840201,0.305055)
(0,0)
(-4.08297,-9.9274)
(0,0)
(5.99523,14.7647)
(0.875198,0.654772)
(-5.97862e-16,-3.92908e-16)
(0,0)
(-26.9674,-27.8144)
(0,0)
(-2.71946e-16,1.26606e-16)
(0,0)
(-9.6095,-13.0953)
(0,0)
(1.8209,-2.95771)
(0,0)
(0.190225,0.507342)
(0,0)
(0,0)
(0,0)
(-0.0608576,-0.251014)
(0,0)
(-0.392983,3.11027)
(0,0)
(12.0357,1.53999)
(0,0)
(-3.43198,-1.02419)




(0.472024,1.03505)
(0,0)
(5.68269,-2.67235)
(0,0)
(-39.6679,15.0577)
(-0.381951,0.308268)
(5.25839,12.5872)
(0,0)
(6.35498,16.2049)
(0,0)
(-3.48197,6.04678)
(0,0)
(6.6079,-5.10187)
(0,0)
(30.0932,24.17)
(0,0)
(2.8334,0.43468)
(0,0)
(-0.574977,-0.945648)
(0,0)
(0.0241906,-0.98082)
(0,0)
(0.108585,-0.0605576)
(0,0)
(0,0)
(0,0)
(-1.10666,5.48656)
(0.164114,-1.29888)
(-2.36014,0.218638)
(0.404858,0.051154)
(-14.4659,-1.85053)
(-0.0439323,0.347702)




(0,0)
(0.350457,1.08227)
(0,0)
(5.99652,-1.86446)
(-0.489889,0.0304006)
(-39.4307,15.6684)
(0,0)
(4.61737,12.8362)
(0,0)
(6.25045,16.2455)
(0,0)
(-4.11084,6.51018)
(0,0)
(7.5985,-4.88642)
(0,0)
(30.3984,24.5841)
(0,0)
(0.835373,1.90696)
(0,0)
(-0.557644,-0.591426)
(0,0)
(0.0241906,-0.98082)
(0,0)
(-0.0608576,0.251014)
(0,0)
(0,0)
(0.164114,-1.29888)
(-0.292795,5.58939)
(0.404858,0.051154)
(-2.23158,-0.798804)
(0.0439323,-0.347702)
(-14.4715,-1.80572)




(-4.03335,0.509616)
(0.0312942,0.247678)
(2.13708,16.9139)
(0,0)
(-1.28846,1.95206)
(-0.157635,-1.24761)
(30.378,-3.85193)
(0,0)
(2.04441,3.39293)
(0,0)
(-0.498211,4.99579)
(0,0)
(1.39883,3.40093)
(0,0)
(-1.62361,1.32281)
(0,0)
(0.350157,0.429784)
(0,0)
(2.62315e-16,2.30707e-16)
(0,0)
(35.0767,-3.92072)
(-0.0276834,-0.2191)
(-0.392983,-3.11027)
(0,0)
(-1.10666,-5.48656)
(0.164114,1.29888)
(-1.6215e-15,0)
(0,0)
(0.0269846,1.0941)
(0,0)
(0.754963,-1.68277)
(0,0)




(-0.0312942,-0.247678)
(-4.03335,0.509616)
(0,0)
(2.13708,16.9139)
(-0.157635,-1.24761)
(-0.339468,2.50181)
(0,0)
(30.3814,-3.82505)
(0,0)
(1.77332,2.31503)
(0,0)
(-0.475327,5.05142)
(0,0)
(1.39883,3.40093)
(0,0)
(-1.62361,1.32281)
(0,0)
(0.350157,0.429784)
(0,0)
(2.4609e-16,2.47941e-16)
(0.0276834,0.2191)
(35.0837,-3.86574)
(0,0)
(-0.392983,-3.11027)
(0.164114,1.29888)
(-0.292795,-5.58939)
(0,0)
(-1.6215e-15,0)
(0,0)
(0.0269846,1.0941)
(0,0)
(0.578949,-1.75114)




(8.87518,-4.27047)
(0,0)
(37.3596,-11.2239)
(0,0)
(-2.49995,-1.10387)
(0,0)
(-0.805455,-3.78947)
(0,0)
(2.48418,3.46439)
(0,0)
(1.55696,3.78538)
(0,0)
(0.636307,5.87695)
(0,0)
(1.29466,-0.709928)
(0,0)
(1.08257,2.63202)
(0,0)
(-0.515123,0.419685)
(0,0)
(-0.481618,-2.13132)
(1.2647,-0.159795)
(12.0405,-1.50204)
(0,0)
(-2.36014,-0.218638)
(0.404858,-0.051154)
(0.0269846,-1.0941)
(0,0)
(0,0)
(0,0)
(-0.0608576,0.251014)
(0,0)




(0,0)
(9.03791,-4.12251)
(0,0)
(37.722,-11.8873)
(0,0)
(-2.28353,-1.52632)
(0,0)
(-0.162413,-3.87072)
(0,0)
(2.83707,3.24904)
(0,0)
(1.55696,3.78538)
(0,0)
(0.636307,5.87695)
(0,0)
(1.87658,-0.594429)
(0,0)
(1.08257,2.63202)
(0,0)
(-0.515123,0.419685)
(-1.2647,0.159795)
(-0.0636409,-2.18413)
(0,0)
(12.0357,-1.53999)
(0.404858,-0.051154)
(-2.23158,0.798804)
(0,0)
(0.0269846,-1.0941)
(0,0)
(0,0)
(0,0)
(0.108585,-0.0605576)




(-4.13782,2.88376)
(0.136042,1.0767)
(-2.95351,-5.60638)
(0,0)
(-26.0601,3.57344)
(0,0)
(-1.32926,-3.78068)
(0,0)
(5.3121,-13.2349)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(1.20597,-0.892046)
(0,0)
(0.397753,-0.324061)
(0,0)
(0,0)
(0,0)
(-0.140718,-3.39576)
(-0.196505,-1.55523)
(-3.57887,-0.138366)
(0,0)
(-14.4659,1.85053)
(0.0439323,0.347702)
(0.754963,1.68277)
(0,0)
(-0.0608576,-0.251014)
(0,0)
(0,0)
(0,0)




(0.136042,1.0767)
(-4.67677,1.88823)
(0,0)
(-3.07978,-5.53802)
(0,0)
(-26.1299,3.02079)
(0,0)
(-1.24519,-3.7913)
(0,0)
(5.71699,-12.9312)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(1.20597,-0.892046)
(0,0)
(0.397753,-0.324061)
(0,0)
(0,0)
(-0.196505,-1.55523)
(-0.708331,-3.32404)
(0,0)
(-3.43198,1.02419)
(-0.0439323,-0.347702)
(-14.4715,1.80572)
(0,0)
(0.578949,1.75114)
(0,0)
(0.108585,0.0605576)
(0,0)
(0,0)




